01/01/2023;Date;Jours jul;Temp;Salinity;Conductivity;O2 (mL/L);O2 (%);pH
;2024-03-05 08:19:21;430,346771;28,892;35,8019;5,833514;-0,6945;-15,704;8,292
;2024-03-05 09:19:21;430,388438;28,8406;35,7958;5,82706;-0,6964;-15,735;8,281
;2024-03-05 10:19:21;430,430104;28,8133;35,7922;5,823578;-0,6617;-14,943;8,278
;2024-03-05 11:19:21;430,471771;28,832;35,7807;5,823954;-0,6961;-15,725;8,295
;2024-03-05 12:19:21;430,513438;29,0254;35,772;5,843664;-0,6937;-15,718;8,331
;2024-03-05 13:19:21;430,555104;29,2708;35,7666;5,869529;-0,6912;-15,722;8,385
;2024-03-05 14:19:21;430,596771;29,3751;35,7574;5,879522;-0,6906;-15,735;8,386
;2024-03-05 15:19:21;430,638438;29,471;35,7457;5,888228;-0,6882;-15,703;8,392
;2024-03-05 16:19:21;430,680104;29,5865;35,7414;5,900143;-0,6877;-15,721;8,397
;2024-03-05 17:19:21;430,721771;29,6578;35,7301;5,906245;-0,6861;-15,701;8,419
;2024-03-05 18:19:21;430,763438;29,628;35,7173;5,901132;-0,6869;-15,711;8,416
;2024-03-05 19:19:21;430,805104;29,646;35,716;5,902887;-0,5987;-13,698;8,408
;2024-03-05 20:19:21;430,846771;29,5562;35,7293;5,895097;-0,6884;-15,728;8,391
;2024-03-05 21:19:21;430,888438;29,4432;35,7215;5,881667;-0,6898;-15,731;8,383
;2024-03-05 22:19:21;430,930104;29,3385;35,7248;5,870797;-0,6911;-15,734;8,359
;2024-03-05 23:19:21;430,971771;29,2284;35,7247;5,858836;-0,6022;-13,686;8,344
;2024-03-06 00:19:21;431,013438;29,1848;35,7179;5,853108;-0,6928;-15,733;8,33
;2024-03-06 01:19:21;431,055104;29,1423;35,7191;5,848673;-0,6928;-15,722;8,332
;2024-03-06 02:19:21;431,096771;29,0993;35,7211;5,84432;-0,6923;-15,701;8,324
;2024-03-06 03:19:21;431,138438;29,0449;35,7273;5,839304;-0,6935;-15,715;8,321
;2024-03-06 04:19:21;431,180104;28,9882;35,7238;5,832655;-0,6946;-15,725;8,31
;2024-03-06 05:19:21;431,221771;28,9641;35,7419;5,832655;-0,6523;-14,762;8,313
;2024-03-06 06:19:21;431,263438;28,923;35,7313;5,82669;-0,6955;-15,729;8,302
;2024-03-06 07:19:21;431,305104;28,9398;35,7221;5,82717;-0,6952;-15,726;8,305
;2024-03-06 08:19:21;431,346771;28,9177;35,722;5,824761;-0,6952;-15,721;8,302
;2024-03-06 09:19:21;431,388438;28,8674;35,7226;5,8194;-0,6959;-15,725;8,296
;2024-03-06 10:19:21;431,430104;28,793;35,7149;5,810235;-0,6959;-15,705;8,289
;2024-03-06 11:19:21;431,471771;28,7404;35,7171;5,804855;-0,6976;-15,73;8,292
;2024-03-06 12:19:21;431,513438;28,8289;35,7182;5,814592;-0,6965;-15,726;8,322
;2024-03-06 13:19:21;431,555104;28,8995;35,7184;5,822272;-0,6952;-15,715;8,331
;2024-03-06 14:19:21;431,596771;29,2376;35,7129;5,858113;-0,6916;-15,719;8,378
;2024-03-06 15:19:21;431,638438;29,3997;35,7153;5,876042;-0,6899;-15,722;8,417
;2024-03-06 16:19:21;431,680104;29,6641;35,7172;5,905037;-0,6191;-14,168;8,432
;2024-03-06 17:19:21;431,721771;29,8328;35,7152;5,923084;-0,6138;-14,085;8,419
;2024-03-06 18:19:21;431,763438;29,7882;35,7181;5,918659;-0,6733;-15,439;8,415
;2024-03-06 19:19:21;431,805104;29,7091;35,7214;5,910545;-0,6865;-15,724;8,413
;2024-03-06 20:19:21;431,846771;29,6496;35,7192;5,903757;-0,6164;-14,103;8,394
;2024-03-06 21:19:21;431,888438;29,4362;35,7222;5,881024;-0,6567;-14,975;8,367
;2024-03-06 22:19:21;431,930104;29,3976;35,7222;5,876829;-0,5982;-13,633;8,36
;2024-03-06 23:19:21;431,971771;29,2786;35,7212;5,863771;-0,6038;-13,733;8,34
;2024-03-07 00:19:21;432,013438;29,2378;35,7224;5,859518;-0,6064;-13,784;8,333
;2024-03-07 01:19:21;432,055104;29,1087;35,7139;5,84428;-0,693;-15,719;8,317
;2024-03-07 02:19:21;432,096771;29,0197;35,7071;5,833648;-0,6608;-14,966;8,314
;2024-03-07 03:19:21;432,138438;28,9809;35,7105;5,829948;-0,6945;-15,72;8,307
;2024-03-07 04:19:21;432,180104;28,9357;35,7115;5,825193;-0,6876;-15,552;8,305
;2024-03-07 05:19:21;432,221771;28,9038;35,7134;5,822024;-0,6948;-15,707;8,303
;2024-03-07 06:19:21;432,263438;28,8695;35,7136;5,818328;-0,6104;-13,791;8,298
;2024-03-07 07:19:21;432,305104;28,8246;35,7087;5,812761;-0,6956;-15,705;8,288
;2024-03-07 08:19:21;432,346771;28,8101;35,7146;5,812041;-0,6962;-15,716;8,289
;2024-03-07 09:19:21;432,388438;28,8074;35,7233;5,813009;-0,598;-13,5;8,286
;2024-03-07 10:19:21;432,430104;28,7315;35,725;5,805039;-0,6962;-15,696;8,286
;2024-03-07 11:19:21;432,471771;28,6068;35,7234;5,791309;-0,6986;-15,719;8,283
;2024-03-07 12:19:21;432,513438;28,7728;35,7193;5,808684;-0,6962;-15,707;8,316
;2024-03-07 13:19:21;432,555104;29,0668;35,7237;5,841163;-0,6899;-15,638;8,337
;2024-03-07 14:19:21;432,596771;29,2955;35,7051;5,863257;-0,6881;-15,653;8,366
;2024-03-07 15:19:21;432,638438;29,5253;35,7166;5,889868;-0,6834;-15,606;8,401
;2024-03-07 16:19:21;432,680104;29,7056;35,7147;5,909184;-0,6869;-15,731;8,425
;2024-03-07 17:19:21;432,721771;29,8413;35,7195;5,92464;-0,6851;-15,723;8,435
;2024-03-07 18:19:21;432,763438;29,8978;35,7219;5,931141;-0,6504;-14,94;8,413
;2024-03-07 19:19:21;432,805104;29,9093;35,723;5,932553;-0,5902;-13,561;8,423
;2024-03-07 20:19:21;432,846771;29,8797;35,7251;5,929633;-0,6847;-15,724;8,402
;2024-03-07 21:19:21;432,888438;29,7432;35,7267;5,915033;-0,6443;-14,764;8,39
;2024-03-07 22:19:21;432,930104;29,7016;35,7308;5,911109;-0,6702;-15,348;8,374
;2024-03-07 23:19:21;432,971771;29,5374;35,7329;5,89356;-0,5924;-13,531;8,359
;2024-03-08 00:19:21;433,013438;29,3451;35,7392;5,873608;-0,6834;-15,563;8,325
;2024-03-08 01:19:21;433,055104;29,2622;35,7366;5,864229;-0,6284;-14,291;8,316
;2024-03-08 02:19:21;433,096771;29,1406;35,7367;5,851047;-0,6921;-15,708;8,316
;2024-03-08 03:19:21;433,138438;29,1027;35,7354;5,846749;-0,6709;-15,219;8,313
;2024-03-08 04:19:21;433,180104;29,0305;35,7365;5,83908;-0,6921;-15,679;8,311
;2024-03-08 05:19:21;433,221771;28,9719;35,7444;5,833865;-0,694;-15,709;8,304
;2024-03-08 06:19:21;433,263438;28,9427;35,7538;5,832063;-0,6938;-15,698;8,303
;2024-03-08 07:19:21;433,305104;28,9074;35,7552;5,828436;-0,6955;-15,728;8,295
;2024-03-08 08:19:21;433,346771;28,8689;35,7527;5,823914;-0,6945;-15,696;8,297
;2024-03-08 09:19:21;433,388438;28,8339;35,7514;5,819921;-0,6951;-15,701;8,28
;2024-03-08 10:19:21;433,430104;28,8006;35,756;5,816993;-0,6955;-15,7;8,28
;2024-03-08 11:19:21;433,471771;28,7899;35,7626;5,816777;-0,6039;-13,632;8,296
;2024-03-08 12:19:21;433,513438;28,8082;35,7748;5,820513;-0,6962;-15,721;8,284
;2024-03-08 13:19:21;433,555104;28,9532;35,767;5,835107;-0,6943;-15,713;8,339
;2024-03-08 14:19:21;433,596771;29,2142;35,7786;5,865121;-0,6408;-14,565;8,375
;2024-03-08 15:19:21;433,638438;29,408;35,7764;5,885857;-0,6896;-15,721;8,398
;2024-03-08 16:19:21;433,680104;29,5427;35,7925;5,902857;-0,6892;-15,749;8,409
;2024-03-08 17:19:21;433,721771;29,5142;35,8181;5,903493;-0,6887;-15,732;8,412
;2024-03-08 18:19:21;433,763438;29,7311;35,8165;5,926877;-0,6862;-15,729;8,433
;2024-03-08 19:19:21;433,805104;29,8374;35,8162;5,938414;-0,6505;-14,937;8,432
;2024-03-08 20:19:21;433,846771;29,8684;35,8181;5,942079;-0,6851;-15,74;8,428
;2024-03-08 21:19:21;433,888438;29,6317;35,8408;5,919613;-0,6873;-15,732;8,415
;2024-03-08 22:19:21;433,930104;29,5687;35,8436;5,91315;-0,6151;-14,065;8,41
;2024-03-08 23:19:21;433,971771;29,2438;35,8629;5,880578;-0,5934;-13,499;8,371
;2024-03-09 00:19:21;434,013438;29,1995;35,8581;5,875065;-0,6915;-15,721;8,365
;2024-03-09 01:19:21;434,055104;29,168;35,8447;5,8697;-0,6919;-15,72;8,354
;2024-03-09 02:19:21;434,096771;29,0279;35,8431;5,854226;-0,6944;-15,741;8,332
;2024-03-09 03:19:21;434,138438;28,9105;35,8419;5,84131;-0,6956;-15,738;8,32
;2024-03-09 04:19:21;434,180104;28,8627;35,8342;5,834996;-0,6214;-14,048;8,321
;2024-03-09 05:19:21;434,221771;28,7458;35,8349;5,822411;-0,6954;-15,69;8,315
;2024-03-09 06:19:21;434,263438;28,6939;35,8349;5,816779;-0,6521;-14,703;8,308
;2024-03-09 07:19:21;434,305104;28,5897;35,8299;5,804746;-0,5953;-13,399;8,294
;2024-03-09 08:19:21;434,346771;28,6163;35,828;5,807368;-0,6984;-15,725;8,3
;2024-03-09 09:19:21;434,388438;28,4974;35,8259;5,794177;-0,6998;-15,727;8,284
;2024-03-09 10:19:21;434,430104;28,4003;35,8301;5,784256;-0,7001;-15,71;8,279
;2024-03-09 11:19:21;434,471771;28,3196;35,8418;5,77718;-0,7016;-15,724;8,285
;2024-03-09 12:19:21;434,513438;28,4131;35,8333;5,786091;-0,7001;-15,713;8,3
;2024-03-09 13:19:21;434,555104;28,9738;35,781;5,839377;-0,6946;-15,727;8,374
;2024-03-09 14:19:21;434,596771;29,1837;35,7777;5,861686;-0,6922;-15,726;8,402
;2024-03-09 15:19:21;434,638438;29,3595;35,7743;5,88027;-0,6902;-15,724;8,423
;2024-03-09 16:19:21;434,680104;29,4358;35,7781;5,88913;-0,5982;-13,645;8,429
;2024-03-09 17:19:21;434,721771;29,5572;35,7731;5,9016;-0,6884;-15,733;8,441
;2024-03-09 18:19:21;434,763438;29,5701;35,7665;5,902043;-0,6886;-15,739;8,43
;2024-03-09 19:19:21;434,805104;29,5363;35,7555;5,896755;-0,6892;-15,743;8,432
;2024-03-09 20:19:21;434,846771;29,5189;35,7543;5,894687;-0,6891;-15,738;8,418
;2024-03-09 21:19:21;434,888438;29,4482;35,7683;5,889049;-0,6896;-15,731;8,421
;2024-03-09 22:19:21;434,930104;29,2208;35,7644;5,863772;-0,6915;-15,716;8,39
;2024-03-09 23:19:21;434,971771;29,0483;35,7807;5,847408;-0,6943;-15,739;8,39
;2024-03-10 00:19:21;435,013438;29,0252;35,7649;5,842614;-0,6943;-15,73;8,359
;2024-03-10 01:19:21;435,055104;29,0262;35,7531;5,841011;-0,6954;-15,756;8,343
;2024-03-10 02:19:21;435,096771;29,1291;35,7413;5,85047;-0,6929;-15,725;8,348
;2024-03-10 03:19:21;435,138438;29,1266;35,7416;5,850237;-0,6932;-15,73;8,345
;2024-03-10 04:19:21;435,180104;29,1046;35,7383;5,847375;-0,6934;-15,729;8,346
;2024-03-10 05:19:21;435,221771;29,092;35,7085;5,841683;-0,6936;-15,727;8,35
;2024-03-10 06:19:21;435,263438;29,0499;35,6458;5,828041;-0,6941;-15,723;8,338
;2024-03-10 07:19:21;435,305104;29,0138;35,598;5,817213;-0,694;-15,707;8,342
;2024-03-10 08:19:21;435,346771;28,9186;35,5803;5,804372;-0,6954;-15,713;8,337
;2024-03-10 09:19:21;435,388438;28,8818;35,5686;5,798699;-0,6956;-15,707;8,332
;2024-03-10 10:19:21;435,430104;28,8293;35,2223;5,743005;-0,6991;-15,742;8,333
;2024-03-10 11:19:21;435,471771;28,6451;35,0894;5,704147;-0,7007;-15,72;8,328
;2024-03-10 12:19:21;435,513438;28,5886;35,1457;5,706242;-0,7013;-15,724;8,344
;2024-03-10 13:19:21;435,555104;28,5789;35,3265;5,73124;-0,7009;-15,729;8,353
;2024-03-10 14:19:21;435,596771;28,6779;35,3626;5,747042;-0,6998;-15,731;8,364
;2024-03-10 15:19:21;435,638438;28,7926;35,4485;5,771749;-0,6974;-15,715;8,38
;2024-03-10 16:19:21;435,680104;28,798;35,4333;5,770138;-0,6982;-15,734;8,387
;2024-03-10 17:19:21;435,721771;29,0883;35,6252;5,829209;-0,6943;-15,734;8,404
;2024-03-10 18:19:21;435,763438;29,0596;35,5475;5,814852;-0,6946;-15,729;8,41
;2024-03-10 19:19:21;435,805104;29,1062;35,5837;5,825118;-0,694;-15,73;8,408
;2024-03-10 20:19:21;435,846771;29,1264;35,6435;5,835993;-0,6938;-15,735;8,399
;2024-03-10 21:19:21;435,888438;29,0119;35,6763;5,828354;-0,6963;-15,766;8,379
;2024-03-10 22:19:21;435,930104;28,8017;35,7424;5,815145;-0,6968;-15,728;8,365
;2024-03-10 23:19:21;435,971771;28,7388;35,7567;5,810387;-0,6659;-15,017;8,355
;2024-03-11 00:19:21;436,013438;28,6771;35,7913;5,808686;-0,6969;-15,703;8,348
;2024-03-11 01:19:21;436,055104;28,7052;35,7617;5,80747;-0,6976;-15,724;8,346
;2024-03-11 02:19:21;436,096771;28,7023;35,7245;5,801795;-0,6982;-15,734;8,342
;2024-03-11 03:19:21;436,138438;28,7691;35,7203;5,808428;-0,6974;-15,733;8,343
;2024-03-11 04:19:21;436,180104;28,8121;35,6925;5,809067;-0,6973;-15,739;8,344
;2024-03-11 05:19:21;436,221771;28,8207;35,6594;5,805221;-0,6971;-15,734;8,354
;2024-03-11 06:19:21;436,263438;28,7579;35,6446;5,796305;-0,6969;-15,712;8,337
;2024-03-11 07:19:21;436,305104;28,7613;35,6349;5,795275;-0,6978;-15,733;8,341
;2024-03-11 08:19:21;436,346771;28,7209;35,6144;5,787961;-0,6979;-15,722;8,336
;2024-03-11 09:19:21;436,388438;28,6936;35,5966;5,782455;-0,6985;-15,726;8,323
;2024-03-11 10:19:21;436,430104;28,7206;35,5889;5,78425;-0,6989;-15,742;8,334
;2024-03-11 11:19:21;436,471771;28,6635;35,5879;5,77794;-0,6992;-15,733;8,339
;2024-03-11 12:19:21;436,513438;28,8175;35,5844;5,79406;-0,6977;-15,739;8,366
;2024-03-11 13:19:21;436,555104;29,1096;35,5555;5,821396;-0,695;-15,75;8,4
;2024-03-11 14:19:21;436,596771;29,1604;35,5597;5,827503;-0,6945;-15,751;8,413
;2024-03-11 15:19:21;436,638438;29,2563;35,5515;5,836663;-0,6928;-15,738;8,436
;2024-03-11 16:19:21;436,680104;29,4778;35,5341;5,858061;-0,6902;-15,732;8,422
;2024-03-11 17:19:21;436,721771;29,6181;35,5147;5,870382;-0,6888;-15,734;8,449
;2024-03-11 18:19:21;436,763438;29,6397;35,4862;5,868542;-0,5669;-12,951;8,451
;2024-03-11 19:19:21;436,805104;29,5876;35,4877;5,863131;-0,5449;-12,44;8,425
;2024-03-11 20:19:21;436,846771;29,5094;35,4885;5,85481;-0,5037;-11,484;8,416
;2024-03-11 21:19:21;436,888438;29,3375;35,4907;5,836582;-0,5589;-12,707;8,392
;2024-03-11 22:19:21;436,930104;29,2245;35,4841;5,823427;-0,6939;-15,748;8,38
;2024-03-11 23:19:21;436,971771;29,1072;35,4862;5,811076;-0,6943;-15,727;8,371
;2024-03-12 00:19:21;437,013438;29,028;35,4887;5,802916;-0,6966;-15,759;8,363
;2024-03-12 01:19:21;437,055104;28,9562;35,4917;5,795606;-0,6964;-15,737;8,353
;2024-03-12 02:19:21;437,096771;28,9564;35,4877;5,795047;-0,6965;-15,739;8,352
;2024-03-12 03:19:21;437,138438;28,9502;35,49;5,79472;-0,6954;-15,713;8,346
;2024-03-12 04:19:21;437,180104;28,9249;35,4956;5,792804;-0,6952;-15,703;8,34
;2024-03-12 05:19:21;437,221771;28,8922;35,5002;5,789938;-0,6972;-15,741;8,34
;2024-03-12 06:19:21;437,263438;28,8456;35,512;5,786626;-0,6974;-15,735;8,334
;2024-03-12 07:19:21;437,305104;28,8121;35,5245;5,784823;-0,6977;-15,734;8,326
;2024-03-12 08:19:21;437,346771;28,7881;35,5278;5,782708;-0,6988;-15,752;8,323
;2024-03-12 09:19:21;437,388438;28,7412;35,5386;5,779223;-0,6995;-15,756;8,311
;2024-03-12 10:19:21;437,430104;28,7074;35,5616;5,778896;-0,699;-15,739;8,311
;2024-03-12 11:19:21;437,471771;28,7035;35,6048;5,784689;-0,6995;-15,752;8,321
;2024-03-12 12:19:21;437,513438;28,809;35,577;5,792071;-0,6972;-15,726;8,325
;2024-03-12 13:19:21;437,555104;28,9862;35,6081;5,815701;-0,426;-9,638;8,364
;2024-03-12 14:19:21;437,596771;29,1565;35,6257;5,836665;-0,1251;-2,838;8,382
;2024-03-12 15:19:21;437,638438;29,3596;35,5997;5,854853;0,1307;2,974;8,44
;2024-03-12 16:19:21;437,680104;29,4741;35,5901;5,865839;0,1382;3,152;8,422
;2024-03-12 17:19:21;437,721771;29,4167;35,6342;5,866057;0,0936;2,132;8,432
;2024-03-12 18:19:21;437,763438;29,3522;35,662;5,863136;-0,1501;-3,417;8,421
;2024-03-12 19:19:21;437,805104;29,4053;35,6692;5,869936;0,0556;1,268;8,413
;2024-03-12 20:19:21;437,846771;29,6088;35,5982;5,881616;0,3027;6,916;8,421
;2024-03-12 21:19:21;437,888438;29,4887;35,6133;5,87081;0,1077;2,457;8,403
;2024-03-12 22:19:21;437,930104;29,3345;35,6273;5,856161;-0,2107;-4,795;8,382
;2024-03-12 23:19:21;437,971771;29,2759;35,6271;5,849785;-0,3393;-7,714;8,377
;2024-03-13 00:19:21;438,013438;29,1895;35,6262;5,840303;-0,5294;-12,017;8,36
;2024-03-13 01:19:21;438,055104;29,1112;35,6278;5,83206;-0,6941;-15,736;8,35
;2024-03-13 02:19:21;438,096771;29,1142;35,5926;5,827279;-0,6939;-15,73;8,335
;2024-03-13 03:19:21;438,138438;29,0521;35,6131;5,823542;-0,6957;-15,757;8,329
;2024-03-13 04:19:21;438,180104;29,0084;35,6324;5,821614;-0,6955;-15,743;8,335
;2024-03-13 05:19:21;438,221771;28,9177;35,6308;5,811568;-0,6826;-15,428;8,317
;2024-03-13 06:19:21;438,263438;28,9005;35,6353;5,810376;-0,5178;-11,7;8,317
;2024-03-13 07:19:21;438,305104;28,8493;35,6479;5,80666;-0,5314;-11,999;8,31
;2024-03-13 08:19:21;438,346771;28,7976;35,6537;5,801905;-0,6004;-13,545;8,298
;2024-03-13 09:19:21;438,388438;28,7726;35,6704;5,80161;-0,5727;-12,916;8,307
;2024-03-13 10:19:21;438,430104;28,6817;35,6854;5,79395;-0,6993;-15,75;8,304
;2024-03-13 11:19:21;438,471771;28,7489;35,6539;5,796673;-0,6977;-15,727;8,306
;2024-03-13 12:19:21;438,513438;28,704;35,6685;5,793918;-0,6988;-15,742;8,346
;2024-03-13 13:19:21;438,555104;28,7439;35,6876;5,800979;-0,6985;-15,748;8,365
;2024-03-13 14:19:21;438,596771;28,9118;35,6893;5,819399;-0,6962;-15,738;8,352
;2024-03-13 15:19:21;438,638438;28,8988;35,6903;5,818135;-0,6961;-15,733;8,329
;2024-03-13 16:19:21;438,680104;29,3833;35,6794;5,869045;-0,543;-12,369;8,36
;2024-03-13 17:19:21;438,721771;29,6196;35,6641;5,892432;-0,3323;-7,597;8,434
;2024-03-13 18:19:21;438,763438;29,7854;35,6549;5,909078;-0,2622;-6,011;8,44
;2024-03-13 19:19:21;438,805104;29,9139;35,6572;5,923373;-0,0874;-2,007;8,433
;2024-03-13 20:19:21;438,846771;29,956;35,6596;5,928292;0,2389;5,492;8,424
;2024-03-13 21:19:21;438,888438;29,92;35,6599;5,924429;0,3535;8,12;8,409
;2024-03-13 22:19:21;438,930104;29,9377;35,659;5,926219;0,417;9,581;8,416
;2024-03-13 23:19:21;438,971771;29,8733;35,6565;5,918851;0,5357;12,296;8,411
;2024-03-14 00:19:21;439,013438;29,234;35,741;5,861797;0,2029;4,613;8,375
;2024-03-14 01:19:21;439,055104;29,7682;35,6529;5,906919;0,3548;8,13;8,384
;2024-03-14 02:19:21;439,096771;29,5343;35,6683;5,883796;-0,1225;-2,797;8,359
;2024-03-14 03:19:21;439,138438;29,2616;35,689;5,857238;-0,6933;-15,763;8,317
;2024-03-14 04:19:21;439,180104;29,1865;35,7029;5,851126;-0,6032;-13,698;8,327
;2024-03-14 05:19:21;439,221771;28,9934;35,7233;5,833144;-0,6944;-15,722;8,315
;2024-03-14 06:19:21;439,263438;28,9158;35,7269;5,825266;-0,6959;-15,736;8,304
;2024-03-14 07:19:21;439,305104;28,8662;35,7224;5,819248;-0,6972;-15,753;8,298
;2024-03-14 08:19:21;439,346771;28,8461;35,7019;5,814112;-0,6964;-15,727;8,288
;2024-03-14 09:19:21;439,388438;28,7898;35,694;5,806877;-0,6963;-15,71;8,282
;2024-03-14 10:19:21;439,430104;28,7682;35,6977;5,80507;-0,696;-15,699;8,3
;2024-03-14 11:19:21;439,471771;28,7455;35,6882;5,801243;-0,698;-15,738;8,316
;2024-03-14 12:19:21;439,513438;28,7278;35,6764;5,797632;-0,697;-15,709;8,334
;2024-03-14 13:19:21;439,555104;28,8062;35,6861;5,807508;-0,6961;-15,71;8,354
;2024-03-14 14:19:21;439,596771;29,1139;35,6852;5,840689;-0,694;-15,74;8,345
;2024-03-14 15:19:21;439,638438;29,5857;35,6748;5,890325;0,191;4,364;8,403
;2024-03-14 16:19:21;439,680104;29,8561;35,6744;5,919625;0,6697;15,369;8,433
;2024-03-14 17:19:21;439,721771;29,7663;35,6798;5,910657;0,6063;13,894;8,428
;2024-03-14 18:19:21;439,763438;29,8258;35,6723;5,916014;0,6374;14,621;8,444
;2024-03-14 19:19:21;439,805104;29,7488;35,6791;5,908659;0,3498;8,015;8,424
;2024-03-14 20:19:21;439,846771;29,7127;35,6722;5,903715;0,3454;7,908;8,408
;2024-03-14 21:19:21;439,888438;29,7074;35,6774;5,903908;0,1872;4,286;8,401
;2024-03-14 22:19:21;439,930104;29,7115;35,6692;5,903151;0,0998;2,284;8,395
;2024-03-14 23:19:21;439,971771;29,535;35,6797;5,885525;-0,4458;-10,178;8,363
;2024-03-15 00:19:21;440,013438;29,3517;35,7009;5,86874;-0,6925;-15,767;8,354
;2024-03-15 01:19:21;440,055104;29,3235;35,6942;5,86471;-0,6916;-15,739;8,342
;2024-03-15 02:19:21;440,096771;29,2872;35,6948;5,860857;-0,692;-15,738;8,328
;2024-03-15 03:19:21;440,138438;29,2093;35,7036;5,853701;-0,6931;-15,745;8,31
;2024-03-15 04:19:21;440,180104;29,1247;35,7086;5,845242;-0,6939;-15,743;8,33
;2024-03-15 05:19:21;440,221771;28,9884;35,7272;5,833176;-0,6956;-15,748;8,333
;2024-03-15 06:19:21;440,263438;28,8844;35,7321;5,822617;-0,6963;-15,738;8,326
;2024-03-15 07:19:21;440,305104;28,8931;35,7292;5,823137;-0,6954;-15,72;8,324
;2024-03-15 08:19:21;440,346771;28,8333;35,7384;5,817992;-0,6962;-15,724;8,32
;2024-03-15 09:19:21;440,388438;28,813;35,7453;5,816777;-0,6972;-15,742;8,321
;2024-03-15 10:19:21;440,430104;28,8369;35,7358;5,817992;-0,6961;-15,721;8,323
;2024-03-15 11:19:21;440,471771;28,9113;35,7207;5,823873;-0,697;-15,759;8,332
;2024-03-15 12:19:21;440,513438;29,0038;35,7086;5,832142;-0,695;-15,738;8,365
;2024-03-15 13:19:21;440,555104;29,1872;35,7094;5,852137;-0,6934;-15,747;8,384
;2024-03-15 14:19:21;440,596771;29,2791;35,7065;5,861684;-0,691;-15,715;8,385
;2024-03-15 15:19:21;440,638438;29,1368;35,4376;5,807214;-0,6957;-15,764;8,394
;2024-03-15 16:19:21;440,680104;29,1645;35,5064;5,820194;-0,5591;-12,679;8,418
;2024-03-15 17:19:21;440,721771;29,3233;35,5761;5,847491;-0,5246;-11,93;8,437
;2024-03-15 18:19:21;440,763438;29,355;35,587;5,852503;-0,652;-14,836;8,427
;2024-03-15 19:19:21;440,805104;29,2306;35,6153;5,843163;-0,6921;-15,72;8,41
;2024-03-15 20:19:21;440,846771;29,1048;35,6287;5,831507;-0,6945;-15,745;8,402
;2024-03-15 21:19:21;440,888438;29,0003;35,6525;5,823655;-0,6943;-15,714;8,382
;2024-03-15 22:19:21;440,930104;28,9123;35,6805;5,818175;-0,6955;-15,723;8,37
;2024-03-15 23:19:21;440,971771;28,8255;35,7136;5,813561;-0,6981;-15,763;8,368
;2024-03-16 00:19:21;441,013438;28,7922;35,7163;5,810346;-0,6042;-13,634;8,362
;2024-03-16 01:19:21;441,055104;28,6813;35,7661;5,80552;-0,6025;-13,575;8,353
;2024-03-16 02:19:21;441,096771;28,612;35,7892;5,801317;-0,6972;-15,693;8,35
;2024-03-16 03:19:21;441,138438;28,6084;35,7954;5,801829;-0,5522;-12,429;8,354
;2024-03-16 04:19:21;441,180104;28,6413;35,7901;5,804633;-0,4561;-10,272;8,362
;2024-03-16 05:19:21;441,221771;28,6418;35,7893;5,804561;-0,499;-11,238;8,359
;2024-03-16 06:19:21;441,263438;28,6075;35,7974;5,802012;-0,5401;-12,157;8,358
;2024-03-16 07:19:21;441,305104;28,5337;35,8199;5,797252;-0,5119;-11,509;8,353
;2024-03-16 08:19:21;441,346771;28,5426;35,8266;5,799177;-0,373;-8,388;8,355
;2024-03-16 09:19:21;441,388438;28,5447;35,8417;5,801574;-0,6992;-15,727;8,354
;2024-03-16 10:19:21;441,430104;28,5002;35,8481;5,797668;-0,3972;-8,927;8,351
;2024-03-16 11:19:21;441,471771;28,534;35,8615;5,803245;-0,2152;-4,839;8,372
;2024-03-16 12:19:21;441,513438;28,7087;35,8412;5,819291;-0,0165;-0,372;8,397
;2024-03-16 13:19:21;441,555104;28,8525;35,8517;5,836407;0,157;3,549;8,417
;2024-03-16 14:19:21;441,596771;28,9979;35,8447;5,85121;-0,446;-10,106;8,43
;2024-03-16 15:19:21;441,638438;29,0501;35,8613;5,859272;0,1709;3,875;8,444
;2024-03-16 16:19:21;441,680104;29,0731;35,8506;5,860227;0,2199;4,99;8,446
;2024-03-16 17:19:21;441,721771;29,1568;35,8392;5,867684;0,2446;5,557;8,439
;2024-03-16 18:19:21;441,763438;29,2585;35,8127;5,874887;0,237;5,391;8,442
;2024-03-16 19:19:21;441,805104;29,1612;35,7967;5,861983;0,1492;3,389;8,42
;2024-03-16 20:19:21;441,846771;29,137;35,772;5,855788;0,0577;1,309;8,417
;2024-03-16 21:19:21;441,888438;29,017;35,7754;5,843239;-0,1081;-2,448;8,407
;2024-03-16 22:19:21;441,930104;28,9334;35,7623;5,832288;-0,3305;-7,477;8,389
;2024-03-16 23:19:21;441,971771;28,8619;35,7477;5,822433;-0,5331;-12,046;8,374
