DateTime,salinite,conductivite,O2 (mL/L),ph,Fluorimetry (µg/L),turbidite
2023-08-28,36.2604,5.641059,2.8901,6.487,29.7564,0.0132
2023-08-28,36.2532,5.634998,2.9623,6.527,30.0395,0.0141
2023-08-28,36.2438,5.645552,2.9898,6.013,30.4263,0.0146
2023-08-28,36.2389,5.710364,3.9606,5.958,29.864,0.0059
2023-08-28,36.2018,5.70038,3.7271,6.011,29.7175,0.016
2023-08-28,36.1561,5.665887,3.3347,5.995,29.1865,0.0215
2023-08-28,36.1295,5.627457,2.955,5.924,24.106,0.0091
2023-08-29,36.1729,5.613627,3.0676,5.975,24.3486,0.0096
2023-08-29,36.1868,5.607627,3.0888,6.015,34.2548,0.0219
2023-08-29,36.1857,5.600359,2.9941,5.994,33.2996,0.0063
2023-08-29,36.1819,5.627426,3.2451,6.478,33.6559,0.0302
2023-08-29,36.1711,5.666494,3.769,5.875,24.8308,0.021
2023-08-29,36.124,5.654892,3.6012,6.533,24.6423,0.0073
2023-08-29,36.1394,5.644522,3.2875,6.538,24.2647,-0.0161
2023-08-29,36.1458,5.625094,3.0832,6.533,24.3379,-0.0229
2023-08-30,36.1443,5.615129,2.9234,6.539,23.8458,-0.0069
2023-08-30,36.142,5.604146,3.05,6.545,22.6655,-0.0284
2023-08-30,36.1378,5.589507,2.8216,6.55,22.6381,-0.0147
2023-08-30,36.1357,5.599508,3.2147,6.553,22.9204,-0.0143
2023-08-30,36.1237,5.660659,3.6494,6.546,20.9252,-0.0225
2023-08-30,36.1177,5.680196,3.7215,6.549,18.7737,-0.0243
2023-08-30,36.1155,5.647956,3.3607,6.548,21.2724,-0.0069
2023-08-30,36.1133,5.612306,2.7777,6.555,21.441,-0.0175
2023-08-31,36.1044,5.60548,2.8457,6.553,19.1155,-0.0229
2023-08-31,36.0968,5.604836,2.8928,6.548,19.0018,-0.0156
2023-08-31,36.0855,5.601015,2.8479,6.553,18.8294,-0.0294
2023-08-31,36.0813,5.611677,3.208,6.564,18.9652,-0.0229
2023-08-31,36.0769,5.661951,3.4947,6.557,17.1593,-0.0207
2023-08-31,36.0705,5.671744,3.4561,6.55,12.3993,-0.0371
2023-08-31,36.0745,5.631929,3.0998,6.559,14.1312,-0.0362
2023-08-31,36.0736,5.591044,2.79,6.553,13.739,-0.0376
2023-09-01,36.066,5.58281,2.9448,6.547,12.1925,-0.0513
2023-09-01,36.0611,5.577149,2.8229,6.559,11.7988,-0.0527
2023-09-01,36.0641,5.57008,2.7642,6.545,12.5709,-0.0522
2023-09-01,36.0588,5.591465,3.0298,6.546,11.2976,-0.066
2023-09-01,36.1079,5.649965,3.2094,5.899,20.3012,-0.0234
2023-09-01,36.1412,5.669973,3.0438,6.347,7.2257,-0.0742
2023-09-01,36.1561,5.634566,2.6754,6.543,7.6652,-0.0683
2023-09-01,36.152,5.606538,2.5034,6.576,7.3104,-0.082
2023-09-02,36.1528,5.605076,2.5199,6.564,7.6789,-0.0692
2023-09-02,36.1499,5.601279,2.4986,6.565,7.3371,-0.0834
2023-09-02,36.1498,5.596848,2.4029,6.572,7.109,-0.0825
2023-09-02,36.1862,5.615193,2.6164,6.57,7.1357,-0.0893
2023-09-02,36.1495,5.627195,2.6355,6.568,7.0983,-0.0907
2023-09-02,36.1337,5.628882,2.4862,6.509,7.1097,-0.0902
2023-09-02,36.1862,5.617372,2.2612,6.061,7.0487,-0.0761
2023-09-02,36.0237,5.581413,2.0793,6.394,6.9884,-0.0738
2023-09-03,36.1312,5.591387,2.0637,6.545,6.9381,-0.0751
2023-09-03,36.1774,5.605068,2.0477,6.439,6.8747,-0.0751
2023-09-03,36.1772,5.598834,1.9975,6.555,6.7572,-0.0738
2023-09-03,36.1786,5.601335,2.134,6.151,6.7946,-0.0674
2023-09-03,36.1753,5.633324,2.3275,5.901,6.7931,-0.0751
2023-09-03,36.1781,5.631668,2.2664,6.542,6.8152,-0.0838
2023-09-03,36.173,5.624538,2.0729,6.552,6.8686,-0.0761
2023-09-03,36.1744,5.599644,1.8888,6.551,6.8549,-0.0825
2023-09-04,36.1638,5.595793,1.8484,6.551,6.8046,-0.0742
2023-09-04,36.1565,5.600263,1.8595,6.549,6.7702,-0.0834
2023-09-04,36.1465,5.594776,1.8054,6.548,6.7435,-0.0747
2023-09-04,36.0055,5.586885,1.8989,6.558,6.7283,-0.0825
2023-09-04,35.9771,5.625774,2.3135,6.554,6.7077,-0.0756
2023-09-04,35.9821,5.634227,2.3216,6.553,6.681,-0.0889
2023-09-04,35.9783,5.605628,2.0348,6.551,6.7084,-0.0902
2023-09-04,35.9762,5.583664,1.7828,6.554,6.6604,-0.0829
2023-09-05,35.9822,5.559736,1.772,6.552,6.6825,-0.082
2023-09-05,35.9793,5.559395,1.8108,6.555,6.6329,-0.0678
2023-09-05,36.0,5.553816,1.7563,6.553,6.6344,-0.082
2023-09-05,35.9924,5.543059,1.7585,6.555,6.6336,-0.0852
2023-09-05,35.9941,5.552756,2.1121,6.552,6.6718,-0.0678
2023-09-05,35.867,5.55284,2.2729,6.547,6.6596,-0.082
2023-09-05,35.9333,5.550784,1.9677,5.947,6.6565,-0.0829
2023-09-05,35.9278,5.527003,1.8062,6.551,6.6588,-0.0719
2023-09-06,35.8607,5.505267,1.7316,6.544,6.6359,-0.082
2023-09-06,35.9,5.529988,1.6787,5.92,6.6108,-0.0742
2023-09-06,35.8363,5.520299,1.5789,6.556,6.594,-0.0843
2023-09-06,35.8606,5.529568,1.6603,6.559,6.5963,-0.0678
2023-09-06,35.8588,5.545689,1.8519,5.923,6.5696,-0.0728
2023-09-06,35.8975,5.618932,2.2985,5.976,6.5238,-0.0751
2023-09-06,35.916,5.631169,2.227,5.948,6.4986,-0.0742
2023-09-06,35.9339,5.592946,1.8258,5.947,6.5123,-0.082
2023-09-07,35.9332,5.575616,1.8195,5.975,6.5131,-0.0742
2023-09-07,35.932,5.563139,1.8034,6.023,6.5123,-0.0751
2023-09-07,35.9391,5.557819,1.756,6.342,6.4841,-0.0751
2023-09-07,35.9306,5.562806,1.899,5.954,6.3819,-0.0829
2023-09-07,35.9356,5.595375,2.0603,6.001,6.3468,-0.0902
2023-09-07,35.9334,5.620173,2.0885,5.935,6.3422,-0.0683
2023-09-07,35.9328,5.593255,1.933,5.995,6.3536,-0.0907
2023-09-07,35.9286,5.572097,1.7232,5.949,6.3819,-0.0825
2023-09-08,35.9322,5.566314,1.6586,5.959,6.359,-0.0738
2023-09-08,35.9285,5.567518,1.6615,5.966,6.3674,-0.0902
2023-09-08,35.9313,5.571313,1.6288,5.95,6.3308,-0.0829
2023-09-08,35.9239,5.587471,1.7805,5.945,6.2957,-0.0674
2023-09-08,35.9233,5.625956,1.9575,5.96,6.2682,-0.0738
2023-09-08,35.9222,5.674264,2.0297,5.915,6.2575,-0.0738
2023-09-08,35.9255,5.646111,1.8103,6.526,6.2682,-0.0834
2023-09-08,35.9168,5.616976,1.627,5.957,6.2445,-0.0825
2023-09-09,35.9166,5.595652,1.5939,5.96,6.2972,-0.0829
2023-09-09,35.9116,5.578612,1.5874,5.93,6.3201,-0.0733
2023-09-09,35.9094,5.565561,1.556,5.953,6.3422,-0.0747
2023-09-09,35.9097,5.590358,1.7168,6.521,6.346,-0.0751
2023-09-09,35.9043,5.629489,1.9192,6.562,6.3063,-0.0825
2023-09-09,35.901,5.636694,1.9009,6.564,6.3033,-0.0751
2023-09-09,35.8879,5.640987,1.842,6.539,6.3063,-0.0751
2023-09-09,35.8968,5.606412,1.6153,6.565,6.3445,-0.0751
2023-09-10,35.8922,5.587105,1.5363,6.559,6.343,-0.0916
2023-09-10,35.882,5.571375,1.4991,6.504,6.3788,-0.0811
2023-09-10,35.8839,5.563074,1.4812,6.56,6.3445,-0.0838
2023-09-10,35.8438,5.565109,1.5998,6.558,6.3666,-0.0756
2023-09-10,35.8591,5.590309,1.8595,6.543,6.333,-0.082
2023-09-10,35.869,5.613437,1.9725,6.569,6.3208,-0.0815
2023-09-10,35.87,5.617635,1.8874,6.556,6.3193,-0.082
2023-09-10,35.8676,5.595857,1.5882,6.506,6.3178,-0.0742
2023-09-11,35.9097,5.590604,1.5101,6.544,6.3346,-0.0902
2023-09-11,35.9047,5.580792,1.466,6.579,6.2918,-0.082
2023-09-11,35.9442,5.576797,1.3636,6.577,6.3163,-0.0728
2023-09-11,35.7811,5.536004,1.4984,6.576,6.2934,-0.0742
2023-09-11,35.7516,5.537797,1.8501,6.567,6.2926,-0.0838
2023-09-11,35.8002,5.551414,1.8496,6.583,6.2789,-0.0738
2023-09-11,35.8555,5.543625,1.7776,6.585,6.2796,-0.0829
2023-09-11,35.8918,5.521737,1.5689,6.57,6.2934,-0.0825
2023-09-12,35.7192,5.455614,1.5925,6.584,6.3071,-0.0825
2023-09-12,35.7761,5.46057,1.6021,6.587,6.2934,-0.0756
2023-09-12,35.7945,5.43822,1.5858,6.587,6.2949,-0.0761
2023-09-12,35.8872,5.463283,1.7173,6.594,6.2712,-0.0674
2023-09-12,35.8952,5.546592,1.9931,6.6,6.2583,-0.077
2023-09-12,35.9369,5.575505,1.9125,6.598,6.2423,-0.0747
2023-09-12,35.9433,5.544379,1.7935,6.595,6.2552,-0.066
2023-09-12,35.9819,5.547448,1.6975,6.597,6.3071,-0.0761
2023-09-13,35.9995,5.574635,1.6965,6.599,6.1927,-0.0751
2023-09-13,36.0092,5.588726,1.6435,6.599,6.2094,-0.0825
2023-09-13,36.0095,5.588583,1.6065,6.6,6.256,-0.0747
2023-09-13,36.0135,5.610428,1.7814,6.602,6.2445,-0.0742
2023-09-13,36.0244,5.639731,1.8809,6.602,6.1721,-0.0738
2023-09-13,36.0322,5.635885,1.8691,6.599,6.1736,-0.0921
2023-09-13,36.0337,5.615897,1.7249,6.6,6.2094,-0.0838
2023-09-13,36.0314,5.597695,1.5711,6.6,6.23,-0.0674
2023-09-14,36.0304,5.584871,1.5899,6.6,6.23,-0.0738
2023-09-14,36.0206,5.584665,1.5706,6.601,6.2453,-0.0843
2023-09-14,36.0174,5.577132,1.5109,6.601,6.259,-0.0751
2023-09-14,35.9923,5.575047,1.6037,6.602,6.2438,-0.0751
2023-09-14,36.1448,5.621801,2.0683,6.603,6.2156,-0.0825
2023-09-14,36.1586,5.63764,1.9663,6.605,6.1957,-0.0907
2023-09-14,36.1659,5.625524,1.5407,6.604,6.2087,-0.0751
2023-09-14,36.1651,5.609351,1.3765,6.603,6.1965,-0.0761
2023-09-15,36.1594,5.589563,1.3453,6.604,6.2102,-0.0751
2023-09-15,36.1431,5.574876,1.2789,6.604,6.2186,-0.0825
2023-09-15,36.1466,5.569218,1.2111,6.606,6.2094,-0.0902
2023-09-15,36.151,5.558227,1.1726,6.604,6.2102,-0.0756
2023-09-15,36.1487,5.636604,1.61,6.608,6.1316,-0.0921
2023-09-15,36.1565,5.658777,1.7321,6.605,6.095,-0.0751
2023-09-15,36.1485,5.655156,1.5375,6.604,6.1187,-0.0724
2023-09-15,36.1631,5.62562,1.3259,6.605,6.1332,-0.0738
2023-09-16,36.1487,5.603217,1.3587,6.604,6.1347,-0.0724
2023-09-16,36.1333,5.588602,1.2988,6.606,6.1347,-0.0683
2023-09-16,36.1276,5.575169,1.2129,6.606,6.1347,-0.0738
2023-09-16,36.1343,5.576223,1.2831,6.607,6.1118,-0.0738
2023-09-16,36.1219,5.636524,1.9903,6.608,6.0729,-0.082
2023-09-16,36.1286,5.694826,1.9881,6.608,6.0225,-0.0742
2023-09-16,36.1269,5.667754,1.6945,6.606,6.0477,-0.0669
2023-09-16,36.1247,5.633275,1.4382,6.603,6.0591,-0.082
2023-09-17,36.1198,5.627067,1.6505,6.604,6.0828,-0.0756
2023-09-17,36.1192,5.611289,1.6318,6.601,6.0744,-0.0815
2023-09-17,36.1141,5.599182,1.3348,6.599,6.1103,-0.0811
2023-09-17,36.1123,5.6126,1.3773,6.604,6.0698,-0.0756
2023-09-17,36.106,5.660531,1.8545,6.605,6.0614,-0.0811
2023-09-17,36.11,5.673885,1.9693,6.605,6.0485,-0.0674
2023-09-17,36.2076,5.646165,1.4005,6.593,6.0622,-0.0774
2023-09-17,36.2159,5.625486,1.0627,6.593,6.0759,-0.0742
2023-09-18,35.3022,5.482344,1.2341,6.598,6.0996,-0.0715
2023-09-18,35.1228,5.450741,1.474,6.596,6.0851,-0.0742
2023-09-18,35.582,5.505465,0.9696,6.593,6.0958,-0.0907
2023-09-18,35.4383,5.469434,0.9301,6.595,6.0973,-0.0898
2023-09-18,35.6776,5.567401,1.2227,6.602,6.0324,-0.0761
2023-09-18,35.7628,5.586221,1.4019,6.601,6.0347,-0.0811
2023-09-18,35.9231,5.594581,1.1666,6.6,6.0492,-0.0811
2023-09-18,36.0048,5.581429,0.9483,6.601,6.0233,-0.0834
2023-09-19,36.0497,5.573582,1.0977,6.605,6.0485,-0.0751
2023-09-19,36.031,5.545685,1.1688,6.604,6.0378,-0.0756
2023-09-19,36.02,5.527226,1.228,6.607,6.0744,-0.082
2023-09-19,36.0523,5.529343,1.3171,6.606,6.0492,-0.0838
2023-09-19,36.064,5.585681,1.8817,6.601,6.0263,-0.0751
2023-09-19,36.1264,5.637336,2.4413,6.599,5.9912,-0.0756
2023-09-19,36.1365,5.596602,2.0954,6.595,6.0256,-0.0838
2023-09-19,36.1344,5.555125,1.4538,6.59,6.0469,-0.0829
2023-09-20,36.1349,5.538786,1.6437,6.603,6.0744,-0.0747
2023-09-20,36.1439,5.53098,1.957,6.606,6.0729,-0.0893
2023-09-20,36.1437,5.522453,1.3732,6.593,6.0981,-0.082
2023-09-20,36.1424,5.540747,1.2896,6.609,6.063,-0.0907
2023-09-20,36.1446,5.619979,1.6592,6.61,6.0241,-0.0747
2023-09-20,36.1384,5.660109,1.7449,6.609,6.0233,-0.0696
2023-09-20,36.1166,5.611527,1.5128,6.606,6.0248,-0.0701
2023-09-20,36.1151,5.583081,1.1884,6.605,6.0485,-0.0747
2023-09-21,36.108,5.563135,1.331,6.606,6.0607,-0.0834
2023-09-21,36.1023,5.56224,1.4274,6.607,6.034,-0.0692
2023-09-21,36.0964,5.558076,1.1836,6.608,6.0477,-0.0756
2023-09-21,36.0915,5.585396,1.2272,6.609,6.0363,-0.0733
2023-09-21,36.0833,5.623494,1.7862,6.608,5.9767,-0.0761
2023-09-21,36.0832,5.626533,2.0821,6.606,5.9882,-0.0738
2023-09-21,36.0625,5.603938,1.7283,6.604,6.0103,-0.0907
2023-09-21,36.0743,5.581224,1.6109,6.603,6.0347,-0.0825
2023-09-22,36.0856,5.583707,1.8382,6.591,6.0462,-0.0751
2023-09-22,36.0864,5.586205,3.0549,6.603,6.0622,-0.0925
2023-09-22,36.0834,5.583389,3.1929,6.606,6.0736,-0.0733
2023-09-22,36.0784,5.599721,3.5435,6.605,6.063,-0.0742
2023-09-22,36.0775,5.601039,3.2634,6.604,6.0767,-0.0742
2023-09-22,36.1635,5.613945,3.1364,6.605,6.0645,-0.0751
2023-09-22,36.0667,5.589108,2.8671,6.606,6.0942,-0.0825
2023-09-22,36.0963,5.581621,2.856,6.607,6.111,-0.0724
2023-09-23,36.0175,5.564067,2.7046,6.607,6.1209,-0.082
2023-09-23,36.201,5.581695,2.3367,6.607,6.1072,-0.0829
2023-09-23,36.162,5.558378,2.4882,6.607,6.1187,-0.0738
2023-09-23,36.1656,5.548527,2.64,6.608,6.1461,-0.0655
2023-09-23,36.1819,5.561529,2.7685,6.61,6.1484,-0.0834
2023-09-23,36.1725,5.554429,2.6479,6.608,6.1583,-0.0674
2023-09-23,36.1909,5.53328,2.4551,6.609,6.1713,-0.0751
2023-09-23,36.186,5.51891,2.2949,6.61,6.1606,-0.0683
2023-09-24,36.1917,5.50477,2.3449,6.609,6.1698,-0.0733
2023-09-24,36.1772,5.510596,2.2972,6.609,6.1713,-0.0747
2023-09-24,36.1973,5.508499,2.257,6.609,6.2346,-0.0761
2023-09-24,36.1957,5.529749,2.4539,6.612,6.2323,-0.0756
2023-09-24,36.1977,5.578579,2.6787,6.613,6.2552,-0.0898
2023-09-24,36.2006,5.592412,2.6869,6.61,6.2613,-0.082
2023-09-24,36.2064,5.553243,2.3962,6.608,6.2575,-0.0829
2023-09-24,36.2008,5.514216,2.1724,6.61,6.2926,-0.0738
2023-09-25,36.1925,5.506583,2.1943,6.61,6.2827,-0.082
2023-09-25,36.1815,5.506543,2.1536,6.611,6.2796,-0.0747
2023-09-25,36.1733,5.499418,2.0805,6.611,6.2796,-0.0678
2023-09-25,36.0223,5.487964,2.1605,6.613,6.2712,-0.077
2023-09-25,35.9398,5.52169,2.3651,6.613,6.2209,-0.0765
2023-09-25,36.104,5.569748,2.4246,6.613,6.2209,-0.0742
2023-09-25,36.1053,5.563943,2.1748,6.611,6.2094,-0.0761
2023-09-25,36.1113,5.546763,1.981,6.61,6.1812,-0.0765
2023-09-26,36.1264,5.539497,2.0024,6.612,6.182,-0.0747
2023-09-26,36.1383,5.517442,1.944,6.611,6.1927,-0.0669
2023-09-26,36.1269,5.488588,1.7802,6.613,6.2217,-0.0815
2023-09-26,36.133,5.505407,2.0103,6.616,6.1812,-0.0728
2023-09-26,36.1528,5.640236,2.5975,6.618,6.0851,-0.0902
2023-09-26,36.1403,5.683241,2.532,6.614,6.0347,-0.0751
2023-09-26,36.1279,5.655778,2.2971,6.608,6.0599,-0.0916
2023-09-26,36.1493,5.586706,1.944,6.607,6.108,-0.0669
2023-09-27,36.1418,5.578221,1.876,6.61,6.0981,-0.0756
2023-09-27,36.1275,5.572712,1.8075,6.61,6.0874,-0.0669
2023-09-27,36.1176,5.572648,1.7483,6.612,6.0927,-0.0687
2023-09-27,36.1158,5.576223,1.8195,6.613,6.0706,-0.0678
2023-09-27,36.1116,5.683656,2.4407,6.617,5.9722,-0.0678
2023-09-27,36.1072,5.69853,2.3966,6.61,5.9867,-0.0765
2023-09-27,36.1043,5.692306,2.2841,6.607,5.9783,-0.0678
2023-09-27,36.1249,5.651711,1.9244,6.608,5.9912,-0.0742
2023-09-28,36.1038,5.627337,1.9139,6.607,6.0004,-0.0742
2023-09-28,36.091,5.608173,1.7725,6.608,5.9996,-0.0829
2023-09-28,36.0965,5.590743,1.5763,6.607,5.989,-0.0756
2023-09-28,36.0938,5.588585,1.5919,6.609,5.9775,-0.0738
2023-09-28,34.559,5.458217,1.7974,6.612,5.9371,-0.0898
2023-09-28,36.129,5.686886,1.963,6.61,5.9264,-0.0834
2023-09-28,36.1259,5.718837,1.9825,6.608,5.8799,-0.0843
2023-09-28,36.1308,5.695258,1.8429,6.607,5.9272,-0.0678
2023-09-29,36.1431,5.632941,1.6383,6.608,5.9363,-0.082
2023-09-29,36.1448,5.598349,1.481,6.608,5.976,-0.0893
2023-09-29,36.1531,5.576866,1.3585,6.609,5.9638,-0.0912
2023-09-29,36.1532,5.574329,1.3994,6.606,5.9508,-0.0761
2023-09-29,36.1719,5.63545,1.7034,6.608,5.9424,-0.0898
2023-09-29,36.1352,5.688109,1.9846,6.609,5.8646,-0.0829
2023-09-29,36.1399,5.719566,2.0177,6.604,5.8646,-0.0825
2023-09-29,36.1169,5.646721,1.6446,6.603,5.9027,-0.0687
2023-09-30,36.1405,5.630012,1.6288,6.607,5.902,-0.0687
2023-09-30,36.1421,5.615272,1.5302,6.608,5.9043,-0.0838
2023-09-30,36.1453,5.594491,1.3765,6.608,5.8844,-0.0674
2023-09-30,36.1452,5.59661,1.4092,6.611,5.8882,-0.0751
2023-09-30,36.156,5.667467,1.6675,6.612,5.8394,-0.0838
2023-09-30,36.1313,5.732258,2.1286,6.61,5.7662,-0.0664
2023-09-30,36.1266,5.753838,2.0496,6.604,5.7685,-0.0756
2023-09-30,36.1375,5.728521,1.8974,6.605,5.7791,-0.0779
2023-10-01,36.153,5.673766,1.631,6.612,5.8165,-0.0751
2023-10-01,36.1286,5.599142,1.6085,6.615,5.8547,-0.0683
2023-10-01,36.1368,5.57444,1.4352,6.615,5.8921,-0.0756
2023-10-01,36.1649,5.563524,1.3281,6.617,5.889,-0.0674
2023-10-01,36.1345,5.591863,1.7272,6.619,5.8921,-0.0893
2023-10-01,36.1139,5.671442,2.0836,6.619,5.8379,-0.066
2023-10-01,36.1068,5.683352,1.9857,6.618,5.802,-0.0925
2023-10-01,36.1052,5.67712,1.8801,6.616,5.815,-0.0669
2023-10-02,36.0973,5.638968,1.5438,6.617,5.8234,-0.0806
2023-10-02,36.0703,5.61271,1.4476,6.617,5.8493,-0.0806
2023-10-02,36.0713,5.597887,1.326,6.617,5.8409,-0.0738
2023-10-02,36.0717,5.593068,1.2489,6.618,5.8402,-0.0774
2023-10-02,36.0641,5.602429,1.3996,6.619,5.8524,-0.0733
2023-10-02,36.0547,5.642146,1.9775,6.619,5.7715,-0.077
2023-10-02,36.0584,5.65824,2.0084,6.618,5.7791,-0.0742
2023-10-02,36.0566,5.648529,1.8719,6.617,5.7898,-0.0912
2023-10-03,36.0721,5.625339,1.5308,6.616,5.7898,-0.0742
2023-10-03,36.0667,5.606647,1.557,6.547,5.7929,-0.0756
2023-10-03,36.0661,5.597077,1.4142,6.553,5.7776,-0.0843
2023-10-03,36.0748,5.599872,1.4415,6.582,5.7646,-0.082
2023-10-03,36.0662,5.68495,2.1436,6.58,5.7151,-0.0742
2023-10-03,36.0818,5.699609,3.6017,6.547,5.7051,-0.0756
2023-10-03,36.1232,5.660045,2.202,6.532,5.7433,-0.0834
2023-10-03,36.1263,5.621506,1.3907,6.622,5.7914,-0.0747
2023-10-04,36.141,5.614429,3.141,6.624,5.7784,-0.0747
2023-10-04,36.1388,5.608547,3.3221,6.627,5.8272,-0.0825
2023-10-04,36.1365,5.611432,3.382,6.627,5.8532,-0.082
2023-10-04,36.1127,5.63869,3.3429,6.63,5.8524,-0.0651
2023-10-04,36.2254,5.690446,3.712,6.629,5.8615,-0.0742
2023-10-04,36.219,5.700717,3.8187,6.632,5.8165,-0.0788
2023-10-04,36.2112,5.664276,3.3351,6.628,5.8692,-0.0738
2023-10-04,36.2065,5.625653,2.9041,6.628,5.9005,-0.0838
2023-10-05,36.2024,5.611084,2.7253,6.63,5.8913,-0.0751
2023-10-05,36.1968,5.60294,2.8327,6.629,5.902,-0.0756
2023-10-05,36.1928,5.588651,2.5462,6.629,5.8776,-0.0664
2023-10-05,36.1993,5.581695,2.6748,6.63,5.9035,-0.0678
2023-10-05,36.2015,5.682947,3.3889,6.632,5.8272,-0.082
2023-10-05,36.1839,5.713046,3.3984,6.63,5.8005,-0.088
2023-10-05,36.1857,5.702885,3.0935,6.63,5.7921,-0.0825
2023-10-05,36.199,5.637489,2.6744,6.63,5.8669,-0.0902
2023-10-06,36.1971,5.601026,2.4533,6.632,5.8371,-0.0834
2023-10-06,36.1926,5.57376,2.2428,6.633,5.8257,-0.0761
2023-10-06,36.1812,5.562551,2.1392,6.634,5.828,-0.082
2023-10-06,36.2216,5.519542,2.473,6.636,5.8394,-0.0751
2023-10-06,36.2351,5.611427,3.2893,6.64,5.8013,-0.0756
2023-10-06,36.1878,5.715625,3.3859,6.641,5.7189,-0.082
2023-10-06,36.1823,5.721563,2.8881,6.639,5.7158,-0.0834
2023-10-06,36.1702,5.684377,2.7307,6.636,5.7456,-0.0765
2023-10-07,36.1516,5.615153,2.4695,6.638,5.7807,-0.0761
2023-10-07,36.1489,5.600429,2.4533,6.638,5.783,-0.0834
2023-10-07,36.1409,5.589229,2.3357,6.639,5.7898,-0.0747
2023-10-07,36.1371,5.604694,2.6812,6.637,5.7929,-0.0683
2023-10-07,36.1331,5.65636,3.164,6.641,5.7296,-0.0761
2023-10-07,36.1299,5.70667,4.142,6.642,5.7158,-0.0825
2023-10-07,36.1341,5.72278,2.3319,6.641,5.6777,-0.0756
2023-10-07,36.1396,5.68233,2.8982,6.639,5.7189,-0.0756
2023-10-08,36.1325,5.632288,2.2718,6.64,5.7425,-0.0847
2023-10-08,36.1362,5.616003,2.1791,6.642,5.7585,-0.0843
2023-10-08,36.1288,5.608309,2.1795,6.644,5.7563,-0.0829
2023-10-08,36.1278,5.643167,2.4741,6.645,5.7418,-0.0728
2023-10-08,36.1195,5.716289,3.8844,6.647,5.6685,-0.0751
2023-10-08,36.117,5.754537,2.6006,6.646,5.6937,-0.0756
2023-10-08,36.1136,5.746568,2.1351,6.643,5.6945,-0.0756
2023-10-08,36.1164,5.672536,2.7621,6.643,5.7433,-0.0692
2023-10-09,36.2147,5.656027,2.407,6.652,5.7662,-0.0747
2023-10-09,36.2085,5.640548,2.2447,6.653,5.7631,-0.082
2023-10-09,36.209,5.624053,2.2164,6.654,5.7921,-0.0738
2023-10-09,36.2017,5.643942,2.7142,6.656,5.7814,-0.0761
2023-10-09,36.1969,5.69966,3.1324,6.659,5.725,-0.0742
2023-10-09,36.1871,5.717893,3.103,6.656,5.7143,-0.0834
2023-10-09,36.1807,5.694715,2.7428,6.289,5.7181,-0.0761
2023-10-09,36.1792,5.657422,2.414,6.058,5.7257,-0.0761
2023-10-10,36.1747,5.641017,2.3231,6.038,5.7669,-0.0774
2023-10-10,36.1713,5.632815,2.2807,6.091,5.7761,-0.0765
2023-10-10,36.2434,5.636702,2.1373,6.034,5.7555,-0.0761
2023-10-10,36.2349,5.653499,2.5445,6.151,5.7944,-0.0756
2023-10-10,36.2235,5.709843,3.489,6.102,5.728,-0.0742
2023-10-10,36.192,5.698116,3.2294,6.052,5.7402,-0.0829
2023-10-10,36.2034,5.697828,3.0728,6.036,5.7563,-0.0829
2023-10-10,36.2077,5.649529,2.617,6.02,5.7547,-0.0738
2023-10-11,36.1964,5.632465,2.5835,5.973,5.8005,-0.0765
2023-10-11,36.1937,5.614502,2.4894,5.958,5.8539,-0.066
2023-10-11,36.1924,5.603464,2.4095,6.224,5.8661,-0.0829
2023-10-11,36.192,5.636303,2.9172,6.05,5.8501,-0.0843
2023-10-11,36.1937,5.699012,3.1915,6.416,5.8142,-0.0747
2023-10-11,36.19,5.710323,3.1061,6.406,5.7776,-0.082
2023-10-11,36.1944,5.719383,3.0998,6.324,5.8051,-0.0765
2023-10-11,36.1969,5.662919,2.5134,6.318,5.8532,-0.0825
2023-10-12,36.1878,5.639735,2.7014,6.327,5.8799,-0.0898
2023-10-12,36.1846,5.633022,2.4483,6.2,5.8768,-0.0834
2023-10-12,36.192,5.616291,2.4413,6.297,5.9035,-0.0669
2023-10-12,36.1795,5.646523,3.0251,6.162,5.8768,-0.077
2023-10-12,36.1709,5.707856,3.4483,6.304,5.8257,-0.0912
2023-10-12,36.1712,5.700932,3.3708,6.24,5.828,-0.0761
2023-10-12,36.1646,5.664546,3.1073,6.19,5.8158,-0.0696
2023-10-12,36.1589,5.640133,2.7113,6.219,5.8272,-0.0907
2023-10-13,36.1744,5.630753,2.8198,6.147,5.8524,-0.082
2023-10-13,36.1689,5.623114,2.7336,6.118,5.905,-0.0678
2023-10-13,36.163,5.62138,2.5882,6.002,5.8676,-0.0838
2023-10-13,36.1558,5.639917,3.108,6.008,5.8921,-0.0751
2023-10-13,36.1516,5.683617,3.3673,5.956,5.889,-0.0907
2023-10-13,36.1504,5.677808,3.2118,6.024,5.8264,-0.0747
2023-10-13,36.1489,5.660811,2.9784,6.183,5.873,-0.0747
2023-10-13,36.1458,5.649631,2.7617,6.01,5.9005,-0.0751
2023-10-14,36.1409,5.638053,2.7831,6.138,5.8776,-0.0815
2023-10-14,36.1356,5.626287,2.8171,6.005,5.8905,-0.0834
2023-10-14,36.128,5.613944,2.6633,6.061,5.9012,-0.0838
2023-10-14,36.1178,5.640299,3.0816,5.916,5.9005,-0.0651
2023-10-14,36.1172,5.695754,3.3148,6.16,5.876,-0.0738
2023-10-14,36.1109,5.71314,3.24,6.178,5.8524,-0.0687
